Coupon,ISIN,Issue Date,Maturity Date,,"Jan. 10, 2022","Jan. 11, 2022","Jan. 12, 2022","Jan. 13, 2022","Jan. 14, 2022","Jan. 17, 2022","Jan. 18, 2022","Jan. 19, 2022","Jan. 20, 2022","Jan. 21, 2022"
2.75,CA135087ZU15,8/1/2011,6/1/2022,,100.9,100.89,100.88,100.85,100.84,100.8,100.78,100.78,100.76,100.77
0.25,CA135087L369,8/16/2020,11/1/2022,,99.55,99.54,99.52,99.52,99.5,99.43,99.4,99.42,99.43,99.46
0.25,CA135087L856,2/4/2021,5/1/2023,,99.08,99.07,99.05,99.04,99.01,98.9,98.85,98.87,98.87,98.92
0.50,CA135087M763,8/8/2021,11/1/2023,,98.968,98.955,98.93,98.911,98.878,98.732,98.666,98.654,98.661,98.717
0.25,CA135087L690,10/15/2020,4/1/2024,,97.96,97.96,97.93,97.9,97.86,97.68,97.61,97.6,97.6,97.71
0.75,CA135087M508,7/11/2021,10/1/2024,,98.55,98.56,98.53,98.485,98.44,98.205,98.115,98.125,98.14,98.275
1.25,CA135087K528,10/10/2019,3/1/2025,,99.64,99.67,99.61,99.59,99.49,99.25,99.12,99.11,99.1,99.26
0.50,CA135087K940,4/2/2020,9/1/2025,,96.66,96.72,96.77,96.77,96.68,96.43,96.26,96.15,96.19,96.31
0.25,CA135087L518,10/8/2020,3/1/2026,,95.11,95.17,95.12,95.14,95.04,94.75,94.53,94.5,94.52,94.7
1.00,CA135087L930,4/15/2021,9/1/2026,,97.66,97.7,97.67,97.695,97.585,97.24,97.02,96.96,97,97.225
1.25,CA135087M847,10/14/2021,3/1/2027,,98.41,98.475,98.4,98.44,98.31,97.955,97.7,97.66,97.685,97.94
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
